course_code , faculty_code , start_date , end_date , time , number_of_students , instructor , username , grade , age , birth_date , gender , country_of_birth , work_skill , start_year , start_month , satisfation , ranking , teach_skill , topic , 
108 , CSC , 2013-09-01 , 2013-12-23 , day , 400 , Jeniffer , c5caoye , 100 , 14 , 1996 6 , male , China , writing|1|2 , 2014 , 9 , 5 , 2 , python|1|3 , python|1|3 , 
137 , MAT , 2015-02-08 , 2016-04-30 , evening , 300 , Y. Zheng , c5caoye , 74 , 14 , 1996 6 , male , China , writing|1|2 , 2014 , 9 , 1 , 1 , calculus|1|2 , calculus|1|2 , 
148 , CSC , 2014-02-08 , 2015-04-30 , evening , 258 , Jeniffer , c5caoye , 74 , 14 , 1996 6 , male , China , writing|1|2 , 2014 , 9 , 3 , 2 , data structure|1|2 , data structure|1|2 , 
165 , CSC , 2014-02-08 , 2015-04-30 , evening , 250 , Bahar , c5caoye , 90 , 14 , 1996 6 , male , China , writing|1|2 , 2014 , 9 , 2 , 5 , basic logic|2|4 , basic logic|2|4 , 
207 , CSC , 2015-09-08 , 2015-12-30 , day , 207 , Diane Horton , c4haojin , 99 , 14 , 1993 7 , female , China , study|4|5 , 2013 , 9 , 1 , 4 , java|1|5 , java|1|5 , 
209 , CSC , 2015-02-08 , 2016-04-30 , day , 290 , Diane Horton , c5caoye , 100 , 14 , 1996 6 , male , China , writing|1|2 , 2014 , 9 , 5 , 3 , C|1|3 , C|1|3 , 
236 , CSC , 2015-09-08 , 2016-12-30 , evening , 236 , Bahar , c4haojin , 85 , 14 , 1993 7 , female , China , study|4|5 , 2013 , 9 , 4 , 5 , reasoning|2|4 , reasoning|2|4 , 
247 , STA , 2015-09-08 , 2015-12-30 , day , 247 , L. AI. Labadi , c5caoye , 74 , 14 , 1996 6 , male , China , writing|1|2 , 2014 , 9 , 3 , 4 , probability|1|2 , probability|1|2 , 
343 , CSC , 2016-05-09 , 2016-08-15 , evening , 108 , Marina Barsky , c4haojin , 100 , 14 , 1993 7 , female , China , study|4|5 , 2013 , 9 , 5 , 5 , database|1|5 , database|1|5 , 
